county,year,id,cfips,state,broadband_pct
Latah County,2003,0500000US16057,16057,Idaho,
Latah County,2004,0500000US16057,16057,Idaho,
Latah County,2005,0500000US16057,16057,Idaho,
Latah County,2006,0500000US16057,16057,Idaho,
Latah County,2007,0500000US16057,16057,Idaho,
Latah County,2008,0500000US16057,16057,Idaho,
Latah County,2009,0500000US16057,16057,Idaho,
Latah County,2010,0500000US16057,16057,Idaho,
Latah County,2011,0500000US16057,16057,Idaho,
Latah County,2012,0500000US16057,16057,Idaho,
Latah County,2013,0500000US16057,16057,Idaho,
Latah County,2014,0500000US16057,16057,Idaho,
Latah County,2015,0500000US16057,16057,Idaho,
Latah County,2016,0500000US16057,16057,Idaho,
Latah County,2017,0500000US16057,16057,Idaho,0.53496504
Latah County,2018,0500000US16057,16057,Idaho,0.82499999
Lemhi County,2000,0500000US16059,16059,Idaho,
Lemhi County,2001,0500000US16059,16059,Idaho,
Lemhi County,2002,0500000US16059,16059,Idaho,
Lemhi County,2003,0500000US16059,16059,Idaho,
Lemhi County,2004,0500000US16059,16059,Idaho,
Lemhi County,2005,0500000US16059,16059,Idaho,
Lemhi County,2006,0500000US16059,16059,Idaho,
Lemhi County,2007,0500000US16059,16059,Idaho,
Lemhi County,2008,0500000US16059,16059,Idaho,
Lemhi County,2009,0500000US16059,16059,Idaho,
Lemhi County,2010,0500000US16059,16059,Idaho,
Lemhi County,2011,0500000US16059,16059,Idaho,
Lemhi County,2012,0500000US16059,16059,Idaho,
Lemhi County,2013,0500000US16059,16059,Idaho,
Lemhi County,2014,0500000US16059,16059,Idaho,
Lemhi County,2015,0500000US16059,16059,Idaho,
Lemhi County,2016,0500000US16059,16059,Idaho,
Lemhi County,2017,0500000US16059,16059,Idaho,0.54545456
Lemhi County,2018,0500000US16059,16059,Idaho,0.77499998
Lewis County,2000,0500000US16061,16061,Idaho,
Lewis County,2001,0500000US16061,16061,Idaho,
Lewis County,2002,0500000US16061,16061,Idaho,
Lewis County,2003,0500000US16061,16061,Idaho,
Lewis County,2004,0500000US16061,16061,Idaho,
Lewis County,2005,0500000US16061,16061,Idaho,
Lewis County,2006,0500000US16061,16061,Idaho,
Lewis County,2007,0500000US16061,16061,Idaho,
Lewis County,2008,0500000US16061,16061,Idaho,
Lewis County,2009,0500000US16061,16061,Idaho,
Lewis County,2010,0500000US16061,16061,Idaho,
Lewis County,2011,0500000US16061,16061,Idaho,
Lewis County,2012,0500000US16061,16061,Idaho,
Lewis County,2013,0500000US16061,16061,Idaho,
Lewis County,2014,0500000US16061,16061,Idaho,
Lewis County,2015,0500000US16061,16061,Idaho,
Lewis County,2016,0500000US16061,16061,Idaho,
Lewis County,2017,0500000US16061,16061,Idaho,0.52941179
Lewis County,2018,0500000US16061,16061,Idaho,0.63200003
Lincoln County,2000,0500000US16063,16063,Idaho,
Lincoln County,2001,0500000US16063,16063,Idaho,
Lincoln County,2002,0500000US16063,16063,Idaho,
Lincoln County,2003,0500000US16063,16063,Idaho,
Lincoln County,2004,0500000US16063,16063,Idaho,
Lincoln County,2005,0500000US16063,16063,Idaho,
Lincoln County,2006,0500000US16063,16063,Idaho,
Lincoln County,2007,0500000US16063,16063,Idaho,
Lincoln County,2008,0500000US16063,16063,Idaho,
Lincoln County,2009,0500000US16063,16063,Idaho,
Lincoln County,2010,0500000US16063,16063,Idaho,
Lincoln County,2011,0500000US16063,16063,Idaho,
Lincoln County,2012,0500000US16063,16063,Idaho,
Lincoln County,2013,0500000US16063,16063,Idaho,
Lincoln County,2014,0500000US16063,16063,Idaho,
Lincoln County,2015,0500000US16063,16063,Idaho,
Lincoln County,2016,0500000US16063,16063,Idaho,
Lincoln County,2017,0500000US16063,16063,Idaho,0.5
Lincoln County,2018,0500000US16063,16063,Idaho,0.66900003
Madison County,2000,0500000US16065,16065,Idaho,
Madison County,2001,0500000US16065,16065,Idaho,
Madison County,2002,0500000US16065,16065,Idaho,
Madison County,2003,0500000US16065,16065,Idaho,
Madison County,2004,0500000US16065,16065,Idaho,
Madison County,2005,0500000US16065,16065,Idaho,
Madison County,2006,0500000US16065,16065,Idaho,
Madison County,2007,0500000US16065,16065,Idaho,
Madison County,2008,0500000US16065,16065,Idaho,
Madison County,2009,0500000US16065,16065,Idaho,
Madison County,2010,0500000US16065,16065,Idaho,
Madison County,2011,0500000US16065,16065,Idaho,
Madison County,2012,0500000US16065,16065,Idaho,
Madison County,2013,0500000US16065,16065,Idaho,
Madison County,2014,0500000US16065,16065,Idaho,
Madison County,2015,0500000US16065,16065,Idaho,
Madison County,2016,0500000US16065,16065,Idaho,
Madison County,2017,0500000US16065,16065,Idaho,0.53418803
Madison County,2018,0500000US16065,16065,Idaho,0.75800002
Minidoka County,2000,0500000US16067,16067,Idaho,
Minidoka County,2001,0500000US16067,16067,Idaho,
Minidoka County,2002,0500000US16067,16067,Idaho,
Minidoka County,2003,0500000US16067,16067,Idaho,
Minidoka County,2004,0500000US16067,16067,Idaho,
Minidoka County,2005,0500000US16067,16067,Idaho,
Minidoka County,2006,0500000US16067,16067,Idaho,
Minidoka County,2007,0500000US16067,16067,Idaho,
Minidoka County,2008,0500000US16067,16067,Idaho,
Minidoka County,2009,0500000US16067,16067,Idaho,
Minidoka County,2010,0500000US16067,16067,Idaho,
Minidoka County,2011,0500000US16067,16067,Idaho,
Minidoka County,2012,0500000US16067,16067,Idaho,
Minidoka County,2013,0500000US16067,16067,Idaho,
Minidoka County,2014,0500000US16067,16067,Idaho,
Minidoka County,2015,0500000US16067,16067,Idaho,
Minidoka County,2016,0500000US16067,16067,Idaho,
Minidoka County,2017,0500000US16067,16067,Idaho,0.60689658
Minidoka County,2018,0500000US16067,16067,Idaho,0.80399996
Nez Perce County,2000,0500000US16069,16069,Idaho,
Nez Perce County,2001,0500000US16069,16069,Idaho,
Nez Perce County,2002,0500000US16069,16069,Idaho,
Nez Perce County,2003,0500000US16069,16069,Idaho,
Nez Perce County,2004,0500000US16069,16069,Idaho,
Nez Perce County,2005,0500000US16069,16069,Idaho,
Nez Perce County,2006,0500000US16069,16069,Idaho,
Nez Perce County,2007,0500000US16069,16069,Idaho,
Nez Perce County,2008,0500000US16069,16069,Idaho,
Nez Perce County,2009,0500000US16069,16069,Idaho,
Nez Perce County,2010,0500000US16069,16069,Idaho,
Nez Perce County,2011,0500000US16069,16069,Idaho,
Nez Perce County,2012,0500000US16069,16069,Idaho,
Nez Perce County,2013,0500000US16069,16069,Idaho,
Nez Perce County,2014,0500000US16069,16069,Idaho,
Nez Perce County,2015,0500000US16069,16069,Idaho,
Nez Perce County,2016,0500000US16069,16069,Idaho,
Nez Perce County,2017,0500000US16069,16069,Idaho,0.53012049
Nez Perce County,2018,0500000US16069,16069,Idaho,0.77900004
Oneida County,2000,0500000US16071,16071,Idaho,
Oneida County,2001,0500000US16071,16071,Idaho,
Oneida County,2002,0500000US16071,16071,Idaho,
Oneida County,2003,0500000US16071,16071,Idaho,
Oneida County,2004,0500000US16071,16071,Idaho,
Oneida County,2005,0500000US16071,16071,Idaho,
Oneida County,2006,0500000US16071,16071,Idaho,
Oneida County,2007,0500000US16071,16071,Idaho,
Oneida County,2008,0500000US16071,16071,Idaho,
Oneida County,2009,0500000US16071,16071,Idaho,
Oneida County,2010,0500000US16071,16071,Idaho,
Oneida County,2011,0500000US16071,16071,Idaho,
Oneida County,2012,0500000US16071,16071,Idaho,
Oneida County,2013,0500000US16071,16071,Idaho,
Oneida County,2014,0500000US16071,16071,Idaho,
Oneida County,2015,0500000US16071,16071,Idaho,
Oneida County,2016,0500000US16071,16071,Idaho,
Oneida County,2017,0500000US16071,16071,Idaho,0.68965513
Oneida County,2018,0500000US16071,16071,Idaho,0.83799994
Owyhee County,2000,0500000US16073,16073,Idaho,
Owyhee County,2001,0500000US16073,16073,Idaho,
Owyhee County,2002,0500000US16073,16073,Idaho,
Owyhee County,2003,0500000US16073,16073,Idaho,
Owyhee County,2004,0500000US16073,16073,Idaho,
Owyhee County,2005,0500000US16073,16073,Idaho,
Owyhee County,2006,0500000US16073,16073,Idaho,
Owyhee County,2007,0500000US16073,16073,Idaho,
Owyhee County,2008,0500000US16073,16073,Idaho,
Owyhee County,2009,0500000US16073,16073,Idaho,
Owyhee County,2010,0500000US16073,16073,Idaho,
Owyhee County,2011,0500000US16073,16073,Idaho,
Owyhee County,2012,0500000US16073,16073,Idaho,
Owyhee County,2013,0500000US16073,16073,Idaho,
Owyhee County,2014,0500000US16073,16073,Idaho,
Owyhee County,2015,0500000US16073,16073,Idaho,
Owyhee County,2016,0500000US16073,16073,Idaho,
Owyhee County,2017,0500000US16073,16073,Idaho,0.47692308
Owyhee County,2018,0500000US16073,16073,Idaho,0.66799998
Payette County,2000,0500000US16075,16075,Idaho,
Payette County,2001,0500000US16075,16075,Idaho,
Payette County,2002,0500000US16075,16075,Idaho,
Payette County,2003,0500000US16075,16075,Idaho,
Payette County,2004,0500000US16075,16075,Idaho,
Payette County,2005,0500000US16075,16075,Idaho,
Payette County,2006,0500000US16075,16075,Idaho,
Payette County,2007,0500000US16075,16075,Idaho,
Payette County,2008,0500000US16075,16075,Idaho,
Payette County,2009,0500000US16075,16075,Idaho,
Payette County,2010,0500000US16075,16075,Idaho,
Payette County,2011,0500000US16075,16075,Idaho,
Payette County,2012,0500000US16075,16075,Idaho,
Payette County,2013,0500000US16075,16075,Idaho,
Payette County,2014,0500000US16075,16075,Idaho,
Payette County,2015,0500000US16075,16075,Idaho,
Payette County,2016,0500000US16075,16075,Idaho,
Payette County,2017,0500000US16075,16075,Idaho,0.58585858
Payette County,2018,0500000US16075,16075,Idaho,0.73100001
Power County,2000,0500000US16077,16077,Idaho,
Power County,2001,0500000US16077,16077,Idaho,
Power County,2002,0500000US16077,16077,Idaho,
Power County,2003,0500000US16077,16077,Idaho,
Power County,2004,0500000US16077,16077,Idaho,
Power County,2005,0500000US16077,16077,Idaho,
Power County,2006,0500000US16077,16077,Idaho,
Power County,2007,0500000US16077,16077,Idaho,
Power County,2008,0500000US16077,16077,Idaho,
Power County,2009,0500000US16077,16077,Idaho,
Power County,2010,0500000US16077,16077,Idaho,
Power County,2011,0500000US16077,16077,Idaho,
Power County,2012,0500000US16077,16077,Idaho,
Power County,2013,0500000US16077,16077,Idaho,
Power County,2014,0500000US16077,16077,Idaho,
Power County,2015,0500000US16077,16077,Idaho,
Power County,2016,0500000US16077,16077,Idaho,
Power County,2017,0500000US16077,16077,Idaho,0.59322035
Power County,2018,0500000US16077,16077,Idaho,0.79300004
Shoshone County,2000,0500000US16079,16079,Idaho,
Shoshone County,2001,0500000US16079,16079,Idaho,
Shoshone County,2002,0500000US16079,16079,Idaho,
Shoshone County,2003,0500000US16079,16079,Idaho,
Shoshone County,2004,0500000US16079,16079,Idaho,
Shoshone County,2005,0500000US16079,16079,Idaho,
Shoshone County,2006,0500000US16079,16079,Idaho,
Shoshone County,2007,0500000US16079,16079,Idaho,
Shoshone County,2008,0500000US16079,16079,Idaho,
Shoshone County,2009,0500000US16079,16079,Idaho,
Shoshone County,2010,0500000US16079,16079,Idaho,
Shoshone County,2011,0500000US16079,16079,Idaho,
Shoshone County,2012,0500000US16079,16079,Idaho,
Shoshone County,2013,0500000US16079,16079,Idaho,
Shoshone County,2014,0500000US16079,16079,Idaho,
Shoshone County,2015,0500000US16079,16079,Idaho,
Shoshone County,2016,0500000US16079,16079,Idaho,
Shoshone County,2017,0500000US16079,16079,Idaho,0.43956044
Shoshone County,2018,0500000US16079,16079,Idaho,0.69499999
Teton County,2000,0500000US16081,16081,Idaho,
Teton County,2001,0500000US16081,16081,Idaho,
Teton County,2002,0500000US16081,16081,Idaho,
Teton County,2003,0500000US16081,16081,Idaho,
Teton County,2004,0500000US16081,16081,Idaho,
Teton County,2005,0500000US16081,16081,Idaho,
Teton County,2006,0500000US16081,16081,Idaho,
Teton County,2007,0500000US16081,16081,Idaho,
Teton County,2008,0500000US16081,16081,Idaho,
Teton County,2009,0500000US16081,16081,Idaho,
Teton County,2010,0500000US16081,16081,Idaho,
Teton County,2011,0500000US16081,16081,Idaho,
Teton County,2012,0500000US16081,16081,Idaho,
Teton County,2013,0500000US16081,16081,Idaho,
Teton County,2014,0500000US16081,16081,Idaho,
Teton County,2015,0500000US16081,16081,Idaho,
Teton County,2016,0500000US16081,16081,Idaho,
Teton County,2017,0500000US16081,16081,Idaho,0.34375
Teton County,2018,0500000US16081,16081,Idaho,0.84399998
Twin Falls County,2000,0500000US16083,16083,Idaho,
Twin Falls County,2001,0500000US16083,16083,Idaho,
Twin Falls County,2002,0500000US16083,16083,Idaho,
Twin Falls County,2003,0500000US16083,16083,Idaho,
Twin Falls County,2004,0500000US16083,16083,Idaho,
Twin Falls County,2005,0500000US16083,16083,Idaho,
Twin Falls County,2006,0500000US16083,16083,Idaho,
Twin Falls County,2007,0500000US16083,16083,Idaho,
Twin Falls County,2008,0500000US16083,16083,Idaho,
Twin Falls County,2009,0500000US16083,16083,Idaho,
Twin Falls County,2010,0500000US16083,16083,Idaho,
Twin Falls County,2011,0500000US16083,16083,Idaho,
Twin Falls County,2012,0500000US16083,16083,Idaho,
Twin Falls County,2013,0500000US16083,16083,Idaho,0.7837258
Twin Falls County,2014,0500000US16083,16083,Idaho,0.82675588
Twin Falls County,2015,0500000US16083,16083,Idaho,0.76465517
Twin Falls County,2016,0500000US16083,16083,Idaho,0.85866064
Twin Falls County,2017,0500000US16083,16083,Idaho,0.89895105
Twin Falls County,2018,0500000US16083,16083,Idaho,0.80500001
Valley County,2000,0500000US16085,16085,Idaho,
Valley County,2001,0500000US16085,16085,Idaho,
Valley County,2002,0500000US16085,16085,Idaho,
Valley County,2003,0500000US16085,16085,Idaho,
Valley County,2004,0500000US16085,16085,Idaho,
Valley County,2005,0500000US16085,16085,Idaho,
Valley County,2006,0500000US16085,16085,Idaho,
Valley County,2007,0500000US16085,16085,Idaho,
Valley County,2008,0500000US16085,16085,Idaho,
Valley County,2009,0500000US16085,16085,Idaho,
Valley County,2010,0500000US16085,16085,Idaho,
Valley County,2011,0500000US16085,16085,Idaho,
Valley County,2012,0500000US16085,16085,Idaho,
Valley County,2013,0500000US16085,16085,Idaho,
Valley County,2014,0500000US16085,16085,Idaho,
Valley County,2015,0500000US16085,16085,Idaho,
Valley County,2016,0500000US16085,16085,Idaho,
Valley County,2017,0500000US16085,16085,Idaho,0.5
Valley County,2018,0500000US16085,16085,Idaho,0.81599998
Washington County,2000,0500000US16087,16087,Idaho,
Washington County,2001,0500000US16087,16087,Idaho,
Washington County,2002,0500000US16087,16087,Idaho,
Washington County,2003,0500000US16087,16087,Idaho,
Washington County,2004,0500000US16087,16087,Idaho,
Washington County,2005,0500000US16087,16087,Idaho,
Washington County,2006,0500000US16087,16087,Idaho,
Washington County,2007,0500000US16087,16087,Idaho,
Washington County,2008,0500000US16087,16087,Idaho,
Washington County,2009,0500000US16087,16087,Idaho,
Washington County,2010,0500000US16087,16087,Idaho,
Washington County,2011,0500000US16087,16087,Idaho,
Washington County,2012,0500000US16087,16087,Idaho,
Washington County,2013,0500000US16087,16087,Idaho,
Washington County,2014,0500000US16087,16087,Idaho,
Washington County,2015,0500000US16087,16087,Idaho,
Washington County,2016,0500000US16087,16087,Idaho,
Washington County,2017,0500000US16087,16087,Idaho,0.69117647
Washington County,2018,0500000US16087,16087,Idaho,0.67799997
Adams County,2000,0500000US17001,17001,Illinois,
Adams County,2001,0500000US17001,17001,Illinois,
Adams County,2002,0500000US17001,17001,Illinois,
Adams County,2003,0500000US17001,17001,Illinois,
Adams County,2004,0500000US17001,17001,Illinois,
Adams County,2005,0500000US17001,17001,Illinois,
Adams County,2006,0500000US17001,17001,Illinois,
Adams County,2007,0500000US17001,17001,Illinois,
Adams County,2008,0500000US17001,17001,Illinois,
Adams County,2009,0500000US17001,17001,Illinois,
Adams County,2010,0500000US17001,17001,Illinois,
Adams County,2011,0500000US17001,17001,Illinois,
Adams County,2012,0500000US17001,17001,Illinois,
Adams County,2013,0500000US17001,17001,Illinois,0.73732239
Adams County,2014,0500000US17001,17001,Illinois,0.7363171
Adams County,2015,0500000US17001,17001,Illinois,0.68006587
Adams County,2016,0500000US17001,17001,Illinois,0.76617789
Adams County,2017,0500000US17001,17001,Illinois,0.83253235
Adams County,2018,0500000US17001,17001,Illinois,0.75800002
Alexander County,2000,0500000US17003,17003,Illinois,
Alexander County,2001,0500000US17003,17003,Illinois,
Alexander County,2002,0500000US17003,17003,Illinois,
Alexander County,2003,0500000US17003,17003,Illinois,
Alexander County,2004,0500000US17003,17003,Illinois,
Alexander County,2005,0500000US17003,17003,Illinois,
Alexander County,2006,0500000US17003,17003,Illinois,
Alexander County,2007,0500000US17003,17003,Illinois,
Alexander County,2008,0500000US17003,17003,Illinois,
Alexander County,2009,0500000US17003,17003,Illinois,
Alexander County,2010,0500000US17003,17003,Illinois,
Alexander County,2011,0500000US17003,17003,Illinois,
Alexander County,2012,0500000US17003,17003,Illinois,
Alexander County,2013,0500000US17003,17003,Illinois,
Alexander County,2014,0500000US17003,17003,Illinois,
Alexander County,2015,0500000US17003,17003,Illinois,
Alexander County,2016,0500000US17003,17003,Illinois,
Alexander County,2017,0500000US17003,17003,Illinois,0.45333332
Alexander County,2018,0500000US17003,17003,Illinois,0.479
Bond County,2000,0500000US17005,17005,Illinois,
Bond County,2001,0500000US17005,17005,Illinois,
Bond County,2002,0500000US17005,17005,Illinois,
Bond County,2003,0500000US17005,17005,Illinois,
Bond County,2004,0500000US17005,17005,Illinois,
Bond County,2005,0500000US17005,17005,Illinois,
Bond County,2006,0500000US17005,17005,Illinois,
Bond County,2007,0500000US17005,17005,Illinois,
Bond County,2008,0500000US17005,17005,Illinois,
Bond County,2009,0500000US17005,17005,Illinois,
Bond County,2010,0500000US17005,17005,Illinois,
Bond County,2011,0500000US17005,17005,Illinois,
Bond County,2012,0500000US17005,17005,Illinois,
Bond County,2013,0500000US17005,17005,Illinois,
Bond County,2014,0500000US17005,17005,Illinois,
Bond County,2015,0500000US17005,17005,Illinois,
Bond County,2016,0500000US17005,17005,Illinois,
Bond County,2017,0500000US17005,17005,Illinois,0.56462586
Bond County,2018,0500000US17005,17005,Illinois,0.75
Boone County,2000,0500000US17007,17007,Illinois,
Boone County,2001,0500000US17007,17007,Illinois,
Boone County,2002,0500000US17007,17007,Illinois,
Boone County,2003,0500000US17007,17007,Illinois,
Boone County,2004,0500000US17007,17007,Illinois,
Boone County,2005,0500000US17007,17007,Illinois,
Boone County,2006,0500000US17007,17007,Illinois,
Boone County,2007,0500000US17007,17007,Illinois,
Boone County,2008,0500000US17007,17007,Illinois,
Boone County,2009,0500000US17007,17007,Illinois,
Boone County,2010,0500000US17007,17007,Illinois,
Boone County,2011,0500000US17007,17007,Illinois,
Boone County,2012,0500000US17007,17007,Illinois,
Boone County,2013,0500000US17007,17007,Illinois,
Boone County,2014,0500000US17007,17007,Illinois,
Boone County,2015,0500000US17007,17007,Illinois,
Boone County,2016,0500000US17007,17007,Illinois,
Boone County,2017,0500000US17007,17007,Illinois,0.6048035
Boone County,2018,0500000US17007,17007,Illinois,0.84600002
Brown County,2000,0500000US17009,17009,Illinois,
Brown County,2001,0500000US17009,17009,Illinois,
Brown County,2002,0500000US17009,17009,Illinois,
Brown County,2003,0500000US17009,17009,Illinois,
Brown County,2004,0500000US17009,17009,Illinois,
Brown County,2005,0500000US17009,17009,Illinois,
Brown County,2006,0500000US17009,17009,Illinois,
Brown County,2007,0500000US17009,17009,Illinois,
Brown County,2008,0500000US17009,17009,Illinois,
Brown County,2009,0500000US17009,17009,Illinois,
Brown County,2010,0500000US17009,17009,Illinois,
Brown County,2011,0500000US17009,17009,Illinois,
Brown County,2012,0500000US17009,17009,Illinois,
Brown County,2013,0500000US17009,17009,Illinois,
Brown County,2014,0500000US17009,17009,Illinois,
Brown County,2015,0500000US17009,17009,Illinois,
Brown County,2016,0500000US17009,17009,Illinois,
Brown County,2017,0500000US17009,17009,Illinois,0.375
Brown County,2018,0500000US17009,17009,Illinois,0.71100003
Bureau County,2000,0500000US17011,17011,Illinois,
Bureau County,2001,0500000US17011,17011,Illinois,
Bureau County,2002,0500000US17011,17011,Illinois,
Bureau County,2003,0500000US17011,17011,Illinois,
Bureau County,2004,0500000US17011,17011,Illinois,
Bureau County,2005,0500000US17011,17011,Illinois,
Bureau County,2006,0500000US17011,17011,Illinois,
Bureau County,2007,0500000US17011,17011,Illinois,
Bureau County,2008,0500000US17011,17011,Illinois,
Bureau County,2009,0500000US17011,17011,Illinois,
Bureau County,2010,0500000US17011,17011,Illinois,
Bureau County,2011,0500000US17011,17011,Illinois,
Bureau County,2012,0500000US17011,17011,Illinois,
Bureau County,2013,0500000US17011,17011,Illinois,
Bureau County,2014,0500000US17011,17011,Illinois,
Bureau County,2015,0500000US17011,17011,Illinois,
Bureau County,2016,0500000US17011,17011,Illinois,
Bureau County,2017,0500000US17011,17011,Illinois,0.49140891
Bureau County,2018,0500000US17011,17011,Illinois,0.76800001
Calhoun County,2000,0500000US17013,17013,Illinois,
Calhoun County,2001,0500000US17013,17013,Illinois,
Calhoun County,2002,0500000US17013,17013,Illinois,
Calhoun County,2003,0500000US17013,17013,Illinois,
Calhoun County,2004,0500000US17013,17013,Illinois,
Calhoun County,2005,0500000US17013,17013,Illinois,
Calhoun County,2006,0500000US17013,17013,Illinois,
Calhoun County,2007,0500000US17013,17013,Illinois,
Calhoun County,2008,0500000US17013,17013,Illinois,
Calhoun County,2009,0500000US17013,17013,Illinois,
Calhoun County,2010,0500000US17013,17013,Illinois,
Calhoun County,2011,0500000US17013,17013,Illinois,
Calhoun County,2012,0500000US17013,17013,Illinois,
Calhoun County,2013,0500000US17013,17013,Illinois,
Calhoun County,2014,0500000US17013,17013,Illinois,
Calhoun County,2015,0500000US17013,17013,Illinois,
Calhoun County,2016,0500000US17013,17013,Illinois,
Calhoun County,2017,0500000US17013,17013,Illinois,0.58333331
Calhoun County,2018,0500000US17013,17013,Illinois,0.66799998
Carroll County,2000,0500000US17015,17015,Illinois,
Carroll County,2001,0500000US17015,17015,Illinois,
Carroll County,2002,0500000US17015,17015,Illinois,
Carroll County,2003,0500000US17015,17015,Illinois,
Carroll County,2004,0500000US17015,17015,Illinois,
Carroll County,2005,0500000US17015,17015,Illinois,
Carroll County,2006,0500000US17015,17015,Illinois,
Carroll County,2007,0500000US17015,17015,Illinois,
Carroll County,2008,0500000US17015,17015,Illinois,
Carroll County,2009,0500000US17015,17015,Illinois,
Carroll County,2010,0500000US17015,17015,Illinois,
Carroll County,2011,0500000US17015,17015,Illinois,
Carroll County,2012,0500000US17015,17015,Illinois,
Carroll County,2013,0500000US17015,17015,Illinois,
Carroll County,2014,0500000US17015,17015,Illinois,
Carroll County,2015,0500000US17015,17015,Illinois,
Carroll County,2016,0500000US17015,17015,Illinois,
Carroll County,2017,0500000US17015,17015,Illinois,0.5
Carroll County,2018,0500000US17015,17015,Illinois,0.77399999
Cass County,2000,0500000US17017,17017,Illinois,
Cass County,2001,0500000US17017,17017,Illinois,
Cass County,2002,0500000US17017,17017,Illinois,
Cass County,2003,0500000US17017,17017,Illinois,
Cass County,2004,0500000US17017,17017,Illinois,
Cass County,2005,0500000US17017,17017,Illinois,
Cass County,2006,0500000US17017,17017,Illinois,
Cass County,2007,0500000US17017,17017,Illinois,
Cass County,2008,0500000US17017,17017,Illinois,
Cass County,2009,0500000US17017,17017,Illinois,
Cass County,2010,0500000US17017,17017,Illinois,
Cass County,2011,0500000US17017,17017,Illinois,
Cass County,2012,0500000US17017,17017,Illinois,
Cass County,2013,0500000US17017,17017,Illinois,
Cass County,2014,0500000US17017,17017,Illinois,
Cass County,2015,0500000US17017,17017,Illinois,
Cass County,2016,0500000US17017,17017,Illinois,
Cass County,2017,0500000US17017,17017,Illinois,0.52040815
Cass County,2018,0500000US17017,17017,Illinois,0.73299998
Champaign County,2000,0500000US17019,17019,Illinois,
Champaign County,2001,0500000US17019,17019,Illinois,
Champaign County,2002,0500000US17019,17019,Illinois,
Champaign County,2003,0500000US17019,17019,Illinois,
Champaign County,2004,0500000US17019,17019,Illinois,
Champaign County,2005,0500000US17019,17019,Illinois,
Champaign County,2006,0500000US17019,17019,Illinois,
Champaign County,2007,0500000US17019,17019,Illinois,
Champaign County,2008,0500000US17019,17019,Illinois,
Champaign County,2009,0500000US17019,17019,Illinois,
Champaign County,2010,0500000US17019,17019,Illinois,
Champaign County,2011,0500000US17019,17019,Illinois,
Champaign County,2012,0500000US17019,17019,Illinois,
Champaign County,2013,0500000US17019,17019,Illinois,0.83524913
Champaign County,2014,0500000US17019,17019,Illinois,0.83042669
Champaign County,2015,0500000US17019,17019,Illinois,0.78301311
Champaign County,2016,0500000US17019,17019,Illinois,0.81219459
Champaign County,2017,0500000US17019,17019,Illinois,0.84431285
Champaign County,2018,0500000US17019,17019,Illinois,0.81599998
Christian County,2000,0500000US17021,17021,Illinois,
Christian County,2001,0500000US17021,17021,Illinois,
Christian County,2002,0500000US17021,17021,Illinois,
Christian County,2003,0500000US17021,17021,Illinois,
Christian County,2004,0500000US17021,17021,Illinois,
Christian County,2005,0500000US17021,17021,Illinois,
Christian County,2006,0500000US17021,17021,Illinois,
Christian County,2007,0500000US17021,17021,Illinois,
Christian County,2008,0500000US17021,17021,Illinois,
Christian County,2009,0500000US17021,17021,Illinois,
Christian County,2010,0500000US17021,17021,Illinois,
Christian County,2011,0500000US17021,17021,Illinois,
Christian County,2012,0500000US17021,17021,Illinois,
Christian County,2013,0500000US17021,17021,Illinois,
Christian County,2014,0500000US17021,17021,Illinois,
Christian County,2015,0500000US17021,17021,Illinois,
Christian County,2016,0500000US17021,17021,Illinois,
Christian County,2017,0500000US17021,17021,Illinois,0.56317687
Christian County,2018,0500000US17021,17021,Illinois,0.76499999
Clark County,2000,0500000US17023,17023,Illinois,
Clark County,2001,0500000US17023,17023,Illinois,
Clark County,2002,0500000US17023,17023,Illinois,
Clark County,2003,0500000US17023,17023,Illinois,
Clark County,2004,0500000US17023,17023,Illinois,
Clark County,2005,0500000US17023,17023,Illinois,
Clark County,2006,0500000US17023,17023,Illinois,
Clark County,2007,0500000US17023,17023,Illinois,
Clark County,2008,0500000US17023,17023,Illinois,
Clark County,2009,0500000US17023,17023,Illinois,
Clark County,2010,0500000US17023,17023,Illinois,
Clark County,2011,0500000US17023,17023,Illinois,
Clark County,2012,0500000US17023,17023,Illinois,
Clark County,2013,0500000US17023,17023,Illinois,
Clark County,2014,0500000US17023,17023,Illinois,
Clark County,2015,0500000US17023,17023,Illinois,
Clark County,2016,0500000US17023,17023,Illinois,
Clark County,2017,0500000US17023,17023,Illinois,0.53846151
Clark County,2018,0500000US17023,17023,Illinois,0.69700003
Clay County,2000,0500000US17025,17025,Illinois,
Clay County,2001,0500000US17025,17025,Illinois,
Clay County,2002,0500000US17025,17025,Illinois,
Clay County,2003,0500000US17025,17025,Illinois,
Clay County,2004,0500000US17025,17025,Illinois,
Clay County,2005,0500000US17025,17025,Illinois,
Clay County,2006,0500000US17025,17025,Illinois,
Clay County,2007,0500000US17025,17025,Illinois,
Clay County,2008,0500000US17025,17025,Illinois,
Clay County,2009,0500000US17025,17025,Illinois,
Clay County,2010,0500000US17025,17025,Illinois,
Clay County,2011,0500000US17025,17025,Illinois,
Clay County,2012,0500000US17025,17025,Illinois,
Clay County,2013,0500000US17025,17025,Illinois,
Clay County,2014,0500000US17025,17025,Illinois,
Clay County,2015,0500000US17025,17025,Illinois,
Clay County,2016,0500000US17025,17025,Illinois,
Clay County,2017,0500000US17025,17025,Illinois,0.48760331
Clay County,2018,0500000US17025,17025,Illinois,0.75599998
Clinton County,2000,0500000US17027,17027,Illinois,
Clinton County,2001,0500000US17027,17027,Illinois,
